date,price_eur_mwh
2018-03-06,56.77708333333334
2018-03-07,54.029583333333335
2018-03-08,49.62958333333333
2018-03-09,50.300000000000004
2018-03-10,42.86333333333334
2018-03-11,29.87125
2018-03-12,42.803333333333335
2018-03-13,53.80583333333333
2018-03-14,50.44416666666667
2018-03-15,56.54708333333334
2018-03-16,57.72416666666667
2018-03-17,57.80375
2018-03-18,47.02125
2018-03-19,59.56166666666667
2018-03-20,58.571666666666665
2018-03-21,59.75
2018-03-22,59.96208333333333
2018-03-23,55.09166666666667
2018-03-24,46.34
2018-03-25,34.931739130434785
2018-03-26,55.80666666666667
2018-03-27,54.345416666666665
2018-03-28,51.7225
2018-03-29,50.5725
2018-03-30,38.15375
2018-03-31,32.85875
2018-04-01,21.89
2018-04-02,29.110833333333332
2018-04-03,38.931666666666665
2018-04-04,38.3075
2018-04-05,44.173750000000005
2018-04-06,39.75125
2018-04-07,27.077083333333334
2018-04-08,24.669166666666666
2018-04-09,41.08208333333334
2018-04-10,40.91375
2018-04-11,39.19916666666666
2018-04-12,41.059999999999995
2018-04-13,45.99458333333334
2018-04-14,34.655833333333334
2018-04-15,32.61333333333334
2018-04-16,44.907916666666665
2018-04-17,45.10375
2018-04-18,41.060833333333335
2018-04-19,38.852916666666665
2018-04-20,38.17458333333334
2018-04-21,31.72666666666667
2018-04-22,18.851666666666667
2018-04-23,32.615833333333335
2018-04-24,34.60541666666666
2018-04-25,28.325
2018-04-26,32.36625
2018-04-27,37.32833333333333
2018-04-28,27.72083333333333
2018-04-29,17.43583333333333
2018-04-30,16.34
2018-05-01,-5.78875
2018-05-02,38.947916666666664
2018-05-03,41.12
2018-05-04,39.89416666666667
2018-05-05,26.974166666666665
2018-05-06,18.607499999999998
2018-05-07,34.045833333333334
2018-05-08,30.62375
2018-05-09,35.51958333333334
2018-05-10,22.81375
2018-05-11,37.312916666666666
2018-05-12,32.75958333333333
2018-05-13,15.659583333333332
2018-05-14,33.524166666666666
2018-05-15,40.00083333333333
2018-05-16,42.431666666666665
2018-05-17,36.12583333333333
2018-05-18,39.692083333333336
2018-05-19,35.222500000000004
2018-05-20,20.034583333333334
2018-05-21,11.598333333333334
2018-05-22,38.52
2018-05-23,42.416666666666664
2018-05-24,38.537083333333335
2018-05-25,39.70333333333333
2018-05-26,35.43958333333333
2018-05-27,28.22083333333333
2018-05-28,46.083333333333336
2018-05-29,42.58958333333333
2018-05-30,46.58833333333334
2018-05-31,41.1075
2018-06-01,47.97625
2018-06-02,40.1025
2018-06-03,33.91791666666666
2018-06-04,47.00375
2018-06-05,50.33083333333334
2018-06-06,52.17083333333333
2018-06-07,51.69625
2018-06-08,50.343333333333334
2018-06-09,41.76083333333333
2018-06-10,34.82791666666667
2018-06-11,48.13625
2018-06-12,49.147083333333335
2018-06-13,47.51791666666667
2018-06-14,45.01583333333334
2018-06-15,49.540416666666665
2018-06-16,39.86291666666667
2018-06-17,27.91125
2018-06-18,45.05125
2018-06-19,46.58708333333333
2018-06-20,45.355
2018-06-21,41.11083333333333
2018-06-22,29.109583333333333
2018-06-23,26.46666666666667
2018-06-24,27.829166666666666
2018-06-25,47.314166666666665
2018-06-26,48.81875
2018-06-27,46.65875
2018-06-28,45.737500000000004
2018-06-29,45.09291666666667
2018-06-30,42.16916666666667
2018-07-01,34.17875
2018-07-02,47.70583333333334
2018-07-03,50.945
2018-07-04,54.51791666666667
2018-07-05,50.291666666666664
2018-07-06,49.009166666666665
2018-07-07,40.12625
2018-07-08,35.527499999999996
2018-07-09,49.00625
2018-07-10,54.861250000000005
2018-07-11,54.38583333333333
2018-07-12,53.262499999999996
2018-07-13,51.33708333333333
2018-07-14,47.692499999999995
2018-07-15,46.82666666666666
2018-07-16,55.087916666666665
2018-07-17,53.66041666666666
2018-07-18,49.69416666666667
2018-07-19,52.2875
2018-07-20,53.06333333333333
2018-07-21,49.84583333333333
2018-07-22,47.07916666666667
2018-07-23,53.75
2018-07-24,56.185
2018-07-25,58.221666666666664
2018-07-26,56.95583333333334
2018-07-27,54.91041666666666
2018-07-28,47.020833333333336
2018-07-29,47.479166666666664
2018-07-30,54.40708333333333
2018-07-31,56.595
2018-08-01,56.96625
2018-08-02,59.21541666666667
2018-08-03,62.59458333333333
2018-08-04,53.05166666666667
2018-08-05,48.481249999999996
2018-08-06,62.30833333333334
2018-08-07,62.61625
2018-08-08,57.26166666666666
2018-08-09,57.07458333333333
2018-08-10,43.8775
2018-08-11,46.89666666666667
2018-08-12,47.530833333333334
2018-08-13,54.59708333333333
2018-08-14,53.69541666666667
2018-08-15,54.345416666666665
2018-08-16,56.80291666666667
2018-08-17,58.40375
2018-08-18,52.173750000000005
2018-08-19,50.52375
2018-08-20,58.712500000000006
2018-08-21,66.78666666666668
2018-08-22,65.08083333333333
2018-08-23,65.79416666666667
2018-08-24,62.57125
2018-08-25,58.91416666666667
2018-08-26,53.98374999999999
2018-08-27,63.52041666666667
2018-08-28,68.34916666666668
2018-08-29,67.18958333333333
2018-08-30,66.09958333333333
2018-08-31,66.96833333333333
2018-09-01,62.593333333333334
2018-09-02,55.13166666666667
2018-09-03,65.84541666666667
2018-09-04,66.53208333333333
2018-09-05,66.98
2018-09-06,66.215
2018-09-07,65.30916666666667
2018-09-08,55.58041666666667
2018-09-09,52.19208333333333
2018-09-10,63.48416666666666
2018-09-11,65.39874999999999
2018-09-12,68.1275
2018-09-13,69.94125
2018-09-14,66.51333333333334
2018-09-15,56.33083333333334
2018-09-16,49.14000000000001
2018-09-17,64.61
2018-09-18,60.15958333333333
2018-09-19,60.85333333333333
2018-09-20,60.79624999999999
2018-09-21,54.33291666666667
2018-09-22,63.02375
2018-09-23,54.33416666666667
2018-09-24,64.2075
2018-09-25,67.89833333333333
2018-09-26,63.151666666666664
2018-09-27,63.185
2018-09-28,60.867916666666666
2018-09-29,59.065
2018-09-30,54.13958333333333
2018-10-01,72.5925
2018-10-02,75.04916666666666
2018-10-03,76.45416666666667
2018-10-04,74.88291666666667
2018-10-05,74.47500000000001
2018-10-06,68.49374999999999
2018-10-07,62.91625
2018-10-08,77.84041666666667
2018-10-09,79.03791666666667
2018-10-10,78.87833333333333
2018-10-11,77.50833333333334
2018-10-12,73.87208333333334
2018-10-13,66.98583333333333
2018-10-14,58.517500000000005
2018-10-15,72.46791666666667
2018-10-16,80.25791666666667
2018-10-17,77.90416666666667
2018-10-18,75.15041666666667
2018-10-19,76.82125
2018-10-20,71.51708333333333
2018-10-21,64.05291666666666
2018-10-22,74.22041666666667
2018-10-23,76.48208333333334
2018-10-24,76.24916666666667
2018-10-25,74.63666666666667
2018-10-26,75.46833333333333
2018-10-27,68.56625
2018-10-28,60.256
2018-10-29,76.45166666666667
2018-10-30,73.87333333333333
2018-10-31,70.19583333333334
2018-11-01,55.992916666666666
2018-11-02,63.355
2018-11-03,62.620000000000005
2018-11-04,51.55833333333334
2018-11-05,65.67916666666666
2018-11-06,57.92124999999999
2018-11-07,58.77916666666667
2018-11-08,63.15833333333333
2018-11-09,60.43375
2018-11-10,47.92625
2018-11-11,42.9325
2018-11-12,62.50875
2018-11-13,66.86874999999999
2018-11-14,67.11375
2018-11-15,65.59625
2018-11-16,66.71124999999999
2018-11-17,61.92249999999999
2018-11-18,60.26958333333334
2018-11-19,73.22958333333334
2018-11-20,80.12
2018-11-21,81.21166666666666
2018-11-22,82.03625
2018-11-23,83.14708333333333
2018-11-24,67.34333333333333
2018-11-25,62.18666666666667
2018-11-26,73.2375
2018-11-27,82.21
2018-11-28,65.83458333333333
2018-11-29,61.17958333333333
2018-11-30,62.302083333333336
2018-12-01,60.97625
2018-12-02,52.72291666666666
2018-12-03,61.50833333333333
2018-12-04,63.11875
2018-12-05,62.159166666666664
2018-12-06,57.721666666666664
2018-12-07,55.13666666666666
2018-12-08,44.41583333333333
2018-12-09,44.793749999999996
2018-12-10,56.19333333333333
2018-12-11,63.625
2018-12-12,70.43875
2018-12-13,68.09125
2018-12-14,75.47583333333334
2018-12-15,64.295
2018-12-16,57.26541666666666
2018-12-17,68.68583333333333
2018-12-18,66.06125
2018-12-19,65.5725
2018-12-20,65.05958333333334
2018-12-21,62.961666666666666
2018-12-22,52.14875
2018-12-23,45.60666666666666
2018-12-24,45.562916666666666
2018-12-25,36.82
2018-12-26,46.428333333333335
2018-12-27,62.03916666666667
2018-12-28,59.68416666666667
2018-12-29,55.11666666666667
2018-12-30,45.53791666666667
2018-12-31,53.54782608695652
2019-01-01,43.05458333333333
2019-01-02,58.19166666666666
2019-01-03,62.31333333333333
2019-01-04,63.25791666666667
2019-01-05,60.178333333333335
2019-01-06,59.059583333333336
2019-01-07,64.2275
2019-01-08,59.17583333333334
2019-01-09,61.57916666666667
2019-01-10,68.13666666666667
2019-01-11,65.605
2019-01-12,58.12875
2019-01-13,49.34625
2019-01-14,59.00541666666667
2019-01-15,63.63666666666666
2019-01-16,62.51
2019-01-17,63.255833333333335
2019-01-18,67.01708333333333
2019-01-19,62.81666666666666
2019-01-20,60.60708333333333
2019-01-21,72.76791666666666
2019-01-22,68.73416666666667
2019-01-23,71.82666666666667
2019-01-24,82.83333333333333
2019-01-25,72.08458333333333
2019-01-26,55.855
2019-01-27,48.62916666666666
2019-01-28,58.69833333333333
2019-01-29,64.64958333333333
2019-01-30,62.471666666666664
2019-01-31,62.67583333333334
2019-02-01,60.40208333333334
2019-02-02,52.56333333333333
2019-02-03,48.19375
2019-02-04,58.9175
2019-02-05,58.67958333333333
2019-02-06,53.284166666666664
2019-02-07,52.0325
2019-02-08,53.06458333333333
2019-02-09,48.53
2019-02-10,44.04083333333333
2019-02-11,51.68291666666667
2019-02-12,52.61000000000001
2019-02-13,50.52458333333333
2019-02-14,50.95458333333334
2019-02-15,47.872083333333336
2019-02-16,43.63791666666666
2019-02-17,41.112500000000004
2019-02-18,47.377916666666664
2019-02-19,49.6775
2019-02-20,47.69958333333333
2019-02-21,47.28125
2019-02-22,47.60916666666666
2019-02-23,42.61
2019-02-24,39.78958333333333
2019-02-25,45.93541666666667
2019-02-26,44.815416666666664
2019-02-27,43.04208333333333
2019-02-28,41.27583333333333
2019-03-01,45.73875
2019-03-02,40.67
2019-03-03,22.790000000000003
2019-03-04,37.93833333333333
2019-03-05,37.9225
2019-03-06,40.97875
2019-03-07,34.81916666666667
2019-03-08,40.56
2019-03-09,31.89916666666667
2019-03-10,25.388333333333332
2019-03-11,39.583333333333336
2019-03-12,41.44916666666666
2019-03-13,35.31125
2019-03-14,33.972500000000004
2019-03-15,31.36375
2019-03-16,24.801666666666666
2019-03-17,11.009583333333333
2019-03-18,39.600833333333334
2019-03-19,44.48291666666666
2019-03-20,42.80375
2019-03-21,40.74583333333333
2019-03-22,40.58541666666667
2019-03-23,34.481249999999996
2019-03-24,30.015833333333333
2019-03-25,36.72875
2019-03-26,38.63125
2019-03-27,40.481249999999996
2019-03-28,41.67958333333333
2019-03-29,39.562916666666666
2019-03-30,34.095
2019-03-31,28.933478260869567
2019-04-01,36.07083333333333
2019-04-02,36.4475
2019-04-03,41.839999999999996
2019-04-04,42.75958333333333
2019-04-05,42.77166666666667
2019-04-06,39.00208333333333
2019-04-07,35.98416666666667
2019-04-08,45.14291666666667
2019-04-09,43.91291666666667
2019-04-10,43.43333333333334
2019-04-11,46.16916666666666
2019-04-12,46.425000000000004
2019-04-13,42.162083333333335
2019-04-14,40.722500000000004
2019-04-15,46.85041666666667
2019-04-16,47.94875
2019-04-17,43.07958333333334
2019-04-18,40.72875
2019-04-19,35.919583333333335
2019-04-20,35.88333333333333
2019-04-21,29.75
2019-04-22,15.3275
2019-04-23,22.485416666666666
2019-04-24,32.518750000000004
2019-04-25,34.66166666666667
2019-04-26,39.514583333333334
2019-04-27,32.83375
2019-04-28,34.002500000000005
2019-04-29,43.15625
2019-04-30,42.410833333333336
2019-05-01,27.077916666666667
2019-05-02,38.33833333333333
2019-05-03,41.03208333333333
2019-05-04,37.87166666666666
2019-05-05,34.6025
2019-05-06,43.17083333333333
2019-05-07,49.05625
2019-05-08,41.70666666666667
2019-05-09,42.64833333333333
2019-05-10,46.42458333333334
2019-05-11,38.530833333333334
2019-05-12,20.59
2019-05-13,41.567083333333336
2019-05-14,41.98
2019-05-15,42.36375
2019-05-16,41.45875
2019-05-17,39.66916666666666
2019-05-18,37.245
2019-05-19,33.46041666666667
2019-05-20,44.18375
2019-05-21,41.96
2019-05-22,40.415416666666665
2019-05-23,42.399166666666666
2019-05-24,39.505833333333335
2019-05-25,36.360416666666666
2019-05-26,23.41875
2019-05-27,35.61208333333334
2019-05-28,40.1025
2019-05-29,40.107499999999995
2019-05-30,22.70958333333333
2019-05-31,34.535000000000004
2019-06-01,31.596666666666668
2019-06-02,21.337500000000002
2019-06-03,35.52166666666667
2019-06-04,39.5875
2019-06-05,35.78375
2019-06-06,34.939166666666665
2019-06-07,33.8125
2019-06-08,18.157083333333333
2019-06-09,22.087500000000002
2019-06-10,27.929166666666664
2019-06-11,39.49875
2019-06-12,41.106249999999996
2019-06-13,36.193333333333335
2019-06-14,38.12708333333333
2019-06-15,30.612916666666667
2019-06-16,27.837083333333336
2019-06-17,35.99583333333333
2019-06-18,36.00541666666667
2019-06-19,36.80833333333333
2019-06-20,35.66958333333333
2019-06-21,37.89416666666667
2019-06-22,32.339166666666664
2019-06-23,19.533333333333335
2019-06-24,32.129583333333336
2019-06-25,34.86875
2019-06-26,33.954166666666666
2019-06-27,33.05291666666667
2019-06-28,35.246249999999996
2019-06-29,31.813333333333333
2019-06-30,6.745
2019-07-01,30.384583333333335
2019-07-02,31.979583333333334
2019-07-03,33.9425
2019-07-04,32.43
2019-07-05,33.4575
2019-07-06,28.595
2019-07-07,18.687916666666666
2019-07-08,32.7875
2019-07-09,35.72708333333333
2019-07-10,38.422916666666666
2019-07-11,42.61375
2019-07-12,41.04833333333333
2019-07-13,36.12791666666667
2019-07-14,33.01416666666667
2019-07-15,40.20333333333333
2019-07-16,43.39541666666667
2019-07-17,45.53791666666667
2019-07-18,43.12083333333334
2019-07-19,42.62833333333334
2019-07-20,37.13458333333333
2019-07-21,30.328333333333333
2019-07-22,42.669999999999995
2019-07-23,45.63125
2019-07-24,48.06333333333333
2019-07-25,50.74916666666667
2019-07-26,45.206250000000004
2019-07-27,35.85333333333333
2019-07-28,34.33041666666667
2019-07-29,40.31333333333333
2019-07-30,40.94416666666667
2019-07-31,39.095
2019-08-01,39.24708333333333
2019-08-02,40.974583333333335
2019-08-03,37.32083333333333
2019-08-04,34.69166666666667
2019-08-05,40.19958333333333
2019-08-06,39.895
2019-08-07,40.34583333333333
2019-08-08,34.47208333333334
2019-08-09,33.800000000000004
2019-08-10,16.1575
2019-08-11,19.038333333333334
2019-08-12,32.31541666666667
2019-08-13,33.76291666666667
2019-08-14,31.493333333333336
2019-08-15,27.63625
2019-08-16,29.13
2019-08-17,25.19125
2019-08-18,25.390833333333333
2019-08-19,32.98583333333333
2019-08-20,35.98916666666667
2019-08-21,34.22125
2019-08-22,32.28458333333334
2019-08-23,33.075833333333335
2019-08-24,29.02541666666667
2019-08-25,28.687916666666666
2019-08-26,37.22208333333334
2019-08-27,43.364583333333336
2019-08-28,45.602916666666665
2019-08-29,43.06875
2019-08-30,39.160000000000004
2019-08-31,34.297916666666666
2019-09-01,29.457083333333333
2019-09-02,38.53916666666667
2019-09-03,36.94541666666667
2019-09-04,32.42958333333333
2019-09-05,30.607083333333335
2019-09-06,33.96375
2019-09-07,33.401666666666664
2019-09-08,34.56166666666667
2019-09-09,40.97291666666667
2019-09-10,37.07541666666666
2019-09-11,34.61875
2019-09-12,38.763333333333335
2019-09-13,36.67166666666667
2019-09-14,36.885416666666664
2019-09-15,26.807083333333335
2019-09-16,43.637499999999996
2019-09-17,40.447916666666664
2019-09-18,43.23041666666666
2019-09-19,44.089166666666664
2019-09-20,44.57583333333333
2019-09-21,35.60666666666667
2019-09-22,30.97666666666667
2019-09-23,44.98583333333334
2019-09-24,44.470416666666665
2019-09-25,45.41458333333333
2019-09-26,42.947916666666664
2019-09-27,40.7625
2019-09-28,34.748333333333335
2019-09-29,25.534166666666668
2019-09-30,39.64125
2019-10-01,41.91708333333333
2019-10-02,44.79791666666667
2019-10-03,41.50875
2019-10-04,44.05875
2019-10-05,37.584583333333335
2019-10-06,33.69875
2019-10-07,46.477916666666665
2019-10-08,42.69708333333333
2019-10-09,40.60583333333333
2019-10-10,37.99041666666667
2019-10-11,33.72083333333333
2019-10-12,29.81125
2019-10-13,26.879583333333333
2019-10-14,41.39041666666667
2019-10-15,44.34291666666667
2019-10-16,40.96041666666667
2019-10-17,44.76833333333334
2019-10-18,39.615
2019-10-19,35.145833333333336
2019-10-20,34.50083333333333
2019-10-21,45.06875
2019-10-22,46.86291666666667
2019-10-23,43.236250000000005
2019-10-24,38.191250000000004
2019-10-25,36.610416666666666
2019-10-26,28.442916666666665
2019-10-27,28.452800000000003
2019-10-28,46.09708333333333
2019-10-29,50.24541666666667
2019-10-30,48.96041666666667
2019-10-31,44.87708333333333
2019-11-01,31.645416666666666
2019-11-02,30.04375
2019-11-03,28.094166666666666
2019-11-04,38.47083333333333
2019-11-05,42.807500000000005
2019-11-06,49.62958333333333
2019-11-07,44.76958333333334
2019-11-08,47.36541666666667
2019-11-09,42.43
2019-11-10,41.89833333333333
2019-11-11,44.99333333333333
2019-11-12,47.62833333333333
2019-11-13,52.9775
2019-11-14,51.53916666666667
2019-11-15,51.94208333333333
2019-11-16,48.036249999999995
2019-11-17,44.74333333333333
2019-11-18,53.393750000000004
2019-11-19,58.13666666666666
2019-11-20,60.15416666666667
2019-11-21,54.26458333333333
2019-11-22,48.89458333333334
2019-11-23,46.42291666666667
2019-11-24,38.84708333333334
2019-11-25,48.90291666666667
2019-11-26,48.84958333333333
2019-11-27,45.117916666666666
2019-11-28,42.9125
2019-11-29,48.37166666666667
2019-11-30,44.84791666666666
2019-12-01,44.99625
2019-12-02,51.845
2019-12-03,53.751666666666665
2019-12-04,54.92333333333334
2019-12-05,55.95708333333334
2019-12-06,49.78958333333333
2019-12-07,46.052083333333336
2019-12-08,42.27125
2019-12-09,45.96333333333334
2019-12-10,48.22875
2019-12-11,45.785
2019-12-12,48.8775
2019-12-13,45.026250000000005
2019-12-14,43.205000000000005
2019-12-15,39.11083333333333
2019-12-16,44.31875
2019-12-17,45.0525
2019-12-18,45.037083333333335
2019-12-19,41.199999999999996
2019-12-20,38.003750000000004
2019-12-21,31.85291666666667
2019-12-22,24.542083333333334
2019-12-23,28.62625
2019-12-24,25.88625
2019-12-25,20.088333333333335
2019-12-26,29.337500000000002
2019-12-27,39.70375
2019-12-28,34.32458333333333
2019-12-29,29.5925
2019-12-30,35.92875
2019-12-31,37.27608695652174
2020-01-01,31.815416666666668
2020-01-02,39.16833333333333
2020-01-03,40.166666666666664
2020-01-04,35.39875
2020-01-05,37.708333333333336
2020-01-06,41.32791666666667
2020-01-07,46.32083333333333
2020-01-08,46.0075
2020-01-09,44.528333333333336
2020-01-10,44.14125000000001
2020-01-11,42.39541666666667
2020-01-12,38.51
2020-01-13,43.71666666666667
2020-01-14,43.51125
2020-01-15,42.937083333333334
2020-01-16,43.669999999999995
2020-01-17,43.01291666666666
2020-01-18,41.01
2020-01-19,40.82375
2020-01-20,45.79291666666666
2020-01-21,47.05416666666667
2020-01-22,48.884166666666665
2020-01-23,51.412083333333335
2020-01-24,50.2225
2020-01-25,43.04708333333334
2020-01-26,39.85666666666667
2020-01-27,43.59
2020-01-28,41.260416666666664
2020-01-29,40.367916666666666
2020-01-30,42.02833333333333
2020-01-31,39.47958333333333
2020-02-01,38.56583333333334
2020-02-02,33.45875
2020-02-03,35.47166666666667
2020-02-04,34.78875
2020-02-05,37.55166666666667
2020-02-06,38.88291666666667
2020-02-07,39.37208333333333
2020-02-08,35.501666666666665
2020-02-09,32.32625
2020-02-10,32.246249999999996
2020-02-11,33.400416666666665
2020-02-12,34.38333333333333
2020-02-13,35.507083333333334
2020-02-14,36.240833333333335
2020-02-15,31.110416666666666
2020-02-16,29.668333333333333
2020-02-17,34.15833333333333
2020-02-18,33.430416666666666
2020-02-19,35.526666666666664
2020-02-20,34.99041666666667
2020-02-21,33.77875
2020-02-22,29.5725
2020-02-23,25.205
2020-02-24,32.96
2020-02-25,34.05708333333333
2020-02-26,34.777499999999996
2020-02-27,37.000416666666666
2020-02-28,34.486666666666665
2020-02-29,31.4525
2020-03-01,23.960416666666664
2020-03-02,35.187083333333334
2020-03-03,36.647083333333335
2020-03-04,39.492916666666666
2020-03-05,36.937916666666666
2020-03-06,32.91125
2020-03-07,30.5275
2020-03-08,23.469583333333333
2020-03-09,35.39666666666667
2020-03-10,32.21958333333333
2020-03-11,32.810833333333335
2020-03-12,31.626666666666665
2020-03-13,32.37375
2020-03-14,30.61583333333333
2020-03-15,13.034166666666666
2020-03-16,32.629583333333336
2020-03-17,29.99083333333333
2020-03-18,25.614583333333332
2020-03-19,29.03
2020-03-20,23.60166666666667
2020-03-21,15.7325
2020-03-22,9.1825
2020-03-23,19.738333333333333
2020-03-24,19.812916666666666
2020-03-25,21.890416666666667
2020-03-26,22.19875
2020-03-27,23.035
2020-03-28,13.505416666666667
2020-03-29,7.732173913043479
2020-03-30,21.735833333333332
2020-03-31,27.030833333333334
2020-04-01,22.303749999999997
2020-04-02,21.659166666666668
2020-04-03,22.30541666666667
2020-04-04,20.4775
2020-04-05,4.977083333333334
2020-04-06,16.63
2020-04-07,21.743750000000002
2020-04-08,22.65125
2020-04-09,22.62125
2020-04-10,19.024583333333332
2020-04-11,16.68916666666667
2020-04-12,10.227500000000001
2020-04-13,-6.954583333333333
2020-04-14,18.694583333333334
2020-04-15,19.164583333333333
2020-04-16,22.126666666666665
2020-04-17,22.89916666666667
2020-04-18,19.5225
2020-04-19,7.459583333333334
2020-04-20,11.499583333333334
2020-04-21,10.764166666666666
2020-04-22,11.912916666666668
2020-04-23,19.682916666666667
2020-04-24,17.57166666666667
2020-04-25,15.76625
2020-04-26,15.785416666666668
2020-04-27,23.11208333333333
2020-04-28,25.495
2020-04-29,22.638333333333335
2020-04-30,18.208333333333332
2020-05-01,7.625
2020-05-02,12.267083333333334
2020-05-03,13.32625
2020-05-04,22.856666666666666
2020-05-05,22.052916666666665
2020-05-06,21.055416666666666
2020-05-07,22.288749999999997
2020-05-08,22.765833333333333
2020-05-09,20.572083333333335
2020-05-10,12.524583333333332
2020-05-11,13.697083333333333
2020-05-12,21.113333333333333
2020-05-13,25.495416666666667
2020-05-14,23.390833333333333
2020-05-15,21.589583333333334
2020-05-16,15.519583333333332
2020-05-17,8.844583333333334
2020-05-18,19.868333333333332
2020-05-19,21.502916666666668
2020-05-20,23.288749999999997
2020-05-21,17.460833333333333
2020-05-22,18.243333333333332
2020-05-23,8.754166666666666
2020-05-24,-12.671666666666667
2020-05-25,15.693333333333333
2020-05-26,21.9025
2020-05-27,21.440416666666668
2020-05-28,19.46
2020-05-29,22.347916666666666
2020-05-30,13.51625
2020-05-31,4.952083333333333
2020-06-01,6.052083333333333
2020-06-02,19.181250000000002
2020-06-03,23.691666666666666
2020-06-04,24.58875
2020-06-05,24.06125
2020-06-06,10.4
2020-06-07,13.532083333333333
2020-06-08,30.77208333333333
2020-06-09,31.7975
2020-06-10,30.047083333333333
2020-06-11,25.87375
2020-06-12,22.601249999999997
2020-06-13,20.224166666666665
2020-06-14,17.63958333333333
2020-06-15,29.041666666666668
2020-06-16,34.61208333333334
2020-06-17,32.150416666666665
2020-06-18,30.765
2020-06-19,29.927916666666665
2020-06-20,22.188333333333333
2020-06-21,19.755416666666665
2020-06-22,29.008750000000003
2020-06-23,32.63875
2020-06-24,34.315
2020-06-25,35.1725
2020-06-26,34.57625
2020-06-27,28.151666666666667
2020-06-28,18.342499999999998
2020-06-29,28.839166666666667
2020-06-30,29.563333333333333
2020-07-01,35.22291666666667
2020-07-02,36.71
2020-07-03,35.552083333333336
2020-07-04,20.80875
2020-07-05,7.646249999999999
2020-07-06,27.61791666666667
2020-07-07,34.27166666666667
2020-07-08,39.013333333333335
2020-07-09,41.37083333333333
2020-07-10,37.503750000000004
2020-07-11,29.755
2020-07-12,25.714166666666667
2020-07-13,35.575833333333335
2020-07-14,35.56458333333333
2020-07-15,38.91958333333333
2020-07-16,40.79541666666667
2020-07-17,38.982083333333335
2020-07-18,29.684583333333332
2020-07-19,26.118750000000002
2020-07-20,34.67333333333333
2020-07-21,36.20041666666666
2020-07-22,35.8775
2020-07-23,36.538333333333334
2020-07-24,34.503750000000004
2020-07-25,29.113333333333333
2020-07-26,18.6225
2020-07-27,32.73625
2020-07-28,32.70708333333334
2020-07-29,34.22875
2020-07-30,36.650416666666665
2020-07-31,38.385
2020-08-01,32.560833333333335
2020-08-02,29.217916666666667
2020-08-03,36.512499999999996
2020-08-04,35.767500000000005
2020-08-05,32.9325
2020-08-06,34.989583333333336
2020-08-07,34.91416666666667
2020-08-08,32.53458333333334
2020-08-09,29.150833333333335
2020-08-10,36.93083333333333
2020-08-11,36.465833333333336
2020-08-12,36.650416666666665
2020-08-13,38.360416666666666
2020-08-14,38.447916666666664
2020-08-15,31.02916666666667
2020-08-16,28.11916666666667
2020-08-17,37.42625
2020-08-18,39.809999999999995
2020-08-19,38.96
2020-08-20,35.70291666666667
2020-08-21,33.30083333333334
2020-08-22,26.809166666666666
2020-08-23,23.24208333333333
2020-08-24,38.32375
2020-08-25,38.11666666666667
2020-08-26,32.7175
2020-08-27,48.528333333333336
2020-08-28,43.38291666666667
2020-08-29,37.222500000000004
2020-08-30,33.60166666666667
2020-08-31,49.10125
2020-09-01,52.893750000000004
2020-09-02,49.416666666666664
2020-09-03,42.74
2020-09-04,41.89416666666667
2020-09-05,35.83291666666667
2020-09-06,35.537083333333335
2020-09-07,45.48583333333334
2020-09-08,43.92583333333334
2020-09-09,43.51625000000001
2020-09-10,50.27125
2020-09-11,45.93541666666667
2020-09-12,39.316250000000004
2020-09-13,35.40708333333333
2020-09-14,52.23583333333334
2020-09-15,61.177083333333336
2020-09-16,52.00083333333333
2020-09-17,51.6275
2020-09-18,47.543749999999996
2020-09-19,40.18416666666666
2020-09-20,38.18541666666667
2020-09-21,56.92166666666666
2020-09-22,55.77875
2020-09-23,49.30416666666667
2020-09-24,43.8425
2020-09-25,42.382083333333334
2020-09-26,34.76791666666667
2020-09-27,32.3425
2020-09-28,52.49916666666667
2020-09-29,53.69958333333333
2020-09-30,50.29083333333333
2020-10-01,45.302083333333336
2020-10-02,42.45083333333333
2020-10-03,28.798333333333332
2020-10-04,15.719999999999999
2020-10-05,34.4525
2020-10-06,34.25958333333333
2020-10-07,38.102916666666665
2020-10-08,33.89
2020-10-09,42.83041666666667
2020-10-10,33.192083333333336
2020-10-11,30.0975
2020-10-12,48.92666666666667
2020-10-13,48.32083333333333
2020-10-14,41.56166666666667
2020-10-15,44.54541666666666
2020-10-16,47.61041666666667
2020-10-17,42.29083333333333
2020-10-18,38.130833333333335
2020-10-19,45.782916666666665
2020-10-20,41.66625
2020-10-21,42.35333333333333
2020-10-22,45.153333333333336
2020-10-23,47.5425
2020-10-24,30.900000000000002
2020-10-25,23.2636
2020-10-26,40.657916666666665
2020-10-27,38.95333333333333
2020-10-28,36.562083333333334
2020-10-29,35.745
2020-10-30,35.147083333333335
2020-10-31,31.572916666666668
2020-11-01,18.81083333333333
2020-11-02,25.596666666666668
2020-11-03,37.89375
2020-11-04,41.110416666666666
2020-11-05,41.517916666666665
2020-11-06,41.107083333333335
2020-11-07,35.30708333333333
2020-11-08,32.98583333333333
2020-11-09,43.99125
2020-11-10,48.04708333333334
2020-11-11,44.68833333333333
2020-11-12,40.38333333333333
2020-11-13,41.63583333333333
2020-11-14,35.20666666666667
2020-11-15,19.639166666666668
